7.25834797891037, -28.134796238244515
7.933216168717048, -28.855799373040753
9.694200351493848, -30.579937304075237
11.29701230228471, -32.27272727272728
12.878734622144112, -33.84012539184953
13.933216168717049, -34.87460815047022
15.314586994727591, -36.159874608150474
16.411247803163445, -37.288401253918494
17.518453427065026, -38.35423197492163
18.963093145869944, -39.796238244514115
20.133567662565902, -40.98746081504703
21.093145869947275, -41.959247648902824
22.084358523725836, -42.96238244514107
22.221441124780313, -43.02507836990596
